% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=300681, Wed May  8 20:01:17 2024
1 64 -0.03653183454592607 -0.005298678549036681 0.005151453353665202 0.03626083773500711 0.9487434798676675 0.9577936734328374 0.9684301575127777 0.9716477491989979 0.973756138812203 0.9797736989632059 0.9819948315227175 0.9834881195254707 0.9859575224564403 0.9882699420860208 0.9891790196883711 0.9905316989442633 0.9917016588852833 0.9939631767542816 0.9944473349030722 0.9962527253440778 0.9975477127090772 0.9990557273700189 0.9994787744819412 1.0016253516764795 1.003646555834057 1.0037796821715737 1.0039676309803276 1.006095286213442 1.0079422838154115 1.0111932270487154 1.0135879045857394 1.0163103919415335 1.0174690676654472 1.020253293962092 1.0255974326353934 1.03974225159116 1.0534356056073158 1.0731037069787073
2 128 -0.04116164085983165 -0.00743433053267787 0.0082827230893033 0.03649455030851757 0.9487434798676675 0.9577936734328374 0.9684301575127777 0.9716477491989979 0.973756138812203 0.9797736989632059 0.9819948315227175 0.9834881195254707 0.9859575224564403 0.9882699420860208 0.9891790196883711 0.9905316989442633 0.9917016588852833 0.9939631767542816 0.9944473349030722 0.9962527253440778 0.9975477127090772 0.9990557273700189 0.9994787744819412 1.0016253516764795 1.003646555834057 1.0037796821715737 1.0039676309803276 1.006095286213442 1.0079422838154115 1.0111932270487154 1.0135879045857394 1.0163103919415335 1.0174690676654472 1.020253293962092 1.0255974326353934 1.03974225159116 1.0534356056073158 1.0731037069787073
3 192 -0.05829469031221873 -0.010024276192302383 0.010616544735300446 0.04634972162063907 0.9487434798676675 0.9577936734328374 0.9684301575127777 0.9716477491989979 0.973756138812203 0.9797736989632059 0.9819948315227175 0.9834881195254707 0.9859575224564403 0.9882699420860208 0.9891790196883711 0.9905316989442633 0.9917016588852833 0.9939631767542816 0.9944473349030722 0.9962527253440778 0.9975477127090772 0.9990557273700189 0.9994787744819412 1.0016253516764795 1.003646555834057 1.0037796821715737 1.0039676309803276 1.006095286213442 1.0079422838154115 1.0111932270487154 1.0135879045857394 1.0163103919415335 1.0174690676654472 1.020253293962092 1.0255974326353934 1.03974225159116 1.0534356056073158 1.0731037069787073
4 256 -0.06182757505951365 -0.011897031975879624 0.010878803128232034 0.05100320903842169 0.9487434798676675 0.9577936734328374 0.9684301575127777 0.9716477491989979 0.973756138812203 0.9797736989632059 0.9819948315227175 0.9834881195254707 0.9859575224564403 0.9882699420860208 0.9891790196883711 0.9905316989442633 0.9917016588852833 0.9939631767542816 0.9944473349030722 0.9962527253440778 0.9975477127090772 0.9990557273700189 0.9994787744819412 1.0016253516764795 1.003646555834057 1.0037796821715737 1.0039676309803276 1.006095286213442 1.0079422838154115 1.0111932270487154 1.0135879045857394 1.0163103919415335 1.0174690676654472 1.020253293962092 1.0255974326353934 1.03974225159116 1.0534356056073158 1.0731037069787073
