% # columns="iteration, evaluation, void, void, void, xmean", seed=300681, Wed May  8 20:01:17 2024, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 64 0 0 0 1.1801131093712656 1.0644500134372845 1.1654045903880303 1.0821563778499113 1.1934984358809446 1.1134820561835985 1.017592891644977 1.1817767652752436 1.1570695202649477 1.0870301800471849 1.1114408547762384 1.098991500781651 1.0890676615728303 1.1724000607096254 1.0931164748527844 1.1345372512443883 1.0813656001224632 1.0775664255295625 1.1557794474121992 1.0822243833740297 1.1356308966860296 1.1213234940976846 1.0904880926249045 1.1581619447531912 1.106922101867347 1.1208674457653158 1.146331388845885 1.0060674913678842 1.0411311744937348 1.1077616183994288 1.1318926407794219 1.1586906538249517 1.190944439278927 1.1383623404737122
2 128 0 0 0 1.1737880068852955 1.0261127728273538 1.1570372554473398 1.141791922445675 1.218777366844848 1.115388483893896 0.9723316507242971 1.1838373141767953 1.1531057498317399 1.0770588921451052 1.1230411865933239 1.1572510916794627 1.0981767493870533 1.2407245888818483 1.1230657144723715 1.1028248129766154 1.0700174775557545 1.051876158506592 1.0821585487780168 1.1113858666829066 1.156684514439295 1.076064056601149 1.1395852414637295 1.1042378858967121 1.154154147724442 1.1300543881216785 1.1152513811591591 0.9832694232714484 1.0249960783076693 1.163916370725956 1.1398653766287317 1.14304415698934 1.211857560710565 1.1625909448989316
3 192 0 0 0 1.0675488611385926 1.0322746239339697 1.1763510388858711 1.0889876956767037 1.1971898884954808 1.2011708199395188 0.9410929253711772 1.2104532441343019 1.1649905368946227 1.0343427257751732 1.0832895656326154 1.1285837271312973 1.0713168141784941 1.3071606441494554 1.1600769010230747 1.0506657521389717 0.9826430587378284 1.0418225047078977 1.0441317481698693 1.117991921933516 1.1706170920167809 1.108173013987479 1.179868423257308 1.0261140937056772 1.1273219016378566 1.1634528999311773 1.1324691299012428 0.9662027201830969 1.1265118992863368 1.1365580697257391 1.1239111803441717 1.1292573253549694 1.224852501299118 1.1082489539523808
4 256 0 0 0 1.0789039942940113 0.9872682322476596 1.1728543162071536 1.0356244066421085 1.1382081198052139 1.1626076574177855 0.9866027893138695 1.1842798074581613 1.2062778172230983 0.9938599768690846 1.0716515022585549 1.1317648556584765 1.08267197674445 1.3383344821241727 1.0106803334358896 1.0350376598732003 0.9405662938111106 1.058125650794785 1.0140679357811375 1.0643955722608038 1.1667169700555746 1.1133927575357108 1.1951470452317776 1.059229157738606 1.1683550800236013 1.1772652398220878 1.090148877156155 0.9940893941127816 1.12918236867899 1.171452834505432 1.1814967711650157 1.244055706331574 1.2302614923609803 1.1123631355315104
